,CAMIS,new_grade,INSPECTION DATE,VIOLATION CODE,SCORE,GRADE,CD,HealthArea,SanitDistr,AssessTot,YearAlter1,YearAlter2,YearBuilt,NumFloors,yelp_rating,yelp_categories,yelp_review_count,stats.checkinsCount,stats.tipCount,stats.usersCount,311_complaint_count,goog_lat,goog_lng,is_coffee,is_pizza,is_sandwiches,is_chinese,is_hotdogs,is_italian,is_breakfast_brnch,is_newamerican,is_bakeries,is_brgers,is_tradamerican,is_bars,is_mexican,is_donts,is_cafes,is_salad,is_japanese,is_desserts,is_seafood,is_icecream,failed,yrs_since_reno,bldg_age
12226,41291319,A,05/05/2016,10B,11.0,A,CD_405,HealthArea_2300,SanitDistr_5,-0.154125642922,0.0,0.0,1930.0,-0.4750965683,0.636970690907,"[u'mexican', u'spanish', u'empanadas']",0.0208585347521,-0.139671275238,-0.2060524379,-0.167813375913,-0.0491692257674,40.702886,-73.901857,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0100746838829,-0.0928155715059
12227,41291308,A,06/22/2015,02G,7.0,A,CD_211,HealthArea_820,SanitDistr_11,-0.154087238321,1963.0,0.0,1931.0,-0.561136718747,-0.684218250895,[u'pizza'],-0.424877646899,-0.141338932639,-0.262724088824,-0.171155829473,0.0,40.862238,-73.8430448,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117080581451,-0.0967198928701
12228,41291292,A,10/28/2016,10F,7.0,A,CD_103,HealthArea_7400,SanitDistr_3,-0.152713675442,0.0,0.0,1909.0,-0.130935966512,-0.684218250895,[u'bakeries'],-0.471608053039,-0.141702184746,-0.25327881367,-0.172931507927,-0.511584081204,40.7184537,-73.9916637,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0909916709134,-0.0108248228588
12229,41291190,A,10/20/2016,06C,7.0,A,CD_210,HealthArea_1420,SanitDistr_10,-0.153804294657,2003.0,0.0,1928.0,-0.561136718747,0.636970690907,[u'italian'],-0.363768654253,-0.141074749288,-0.25327881367,-0.170250581634,0.0,40.8477,-73.8318055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271208175795,-0.0850069287776
12230,41291187,A,01/24/2017,04M,12.0,A,CD_410,HealthArea_3100,SanitDistr_10,-0.154064731439,0.0,0.0,1930.0,-0.4750965683,-0.684218250895,[u'airports'],4.48181499789,-0.140851844586,-0.262724088824,-0.171329915596,0.0,40.6777019,-73.827539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100746838829,-0.0928155715059
12231,41291186,A,03/17/2017,06C,13.0,A,CD_406,HealthArea_1920,SanitDistr_6,-0.153580511941,0.0,0.0,1940.0,-0.4750965683,-2.0054071927,"[u'donuts', u'coffee']",-0.453634819908,-0.120674841185,-0.224942988208,-0.153468679384,0.0,40.7150471,-73.8328336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284572147031,-0.131858785147
12232,41291166,A,03/18/2014,10F,9.0,A,CD_405,HealthArea_2300,SanitDistr_5,-0.15357022308,1958.0,0.0,1931.0,-0.389056417853,0.0,0,0.0,-0.140034527345,-0.215497713054,-0.16854453763,0.0,40.7006471,-73.8999717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0978146321578,-0.0967198928701
12233,41291067,B,03/09/2016,10F,9.0,A,CD_107,HealthArea_3120,SanitDistr_7,-0.153510419078,0.0,0.0,1910.0,-0.216976116959,0.0,0,0.0,-0.140818821667,-0.262724088824,-0.169797957715,-0.280376653486,40.78964,-73.973978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871384810548,-0.0147291442229
12234,41290590,A,12/19/2016,08A,12.0,A,CD_105,HealthArea_5200,SanitDistr_5,0.0682351028218,2013.0,0.0,1930.0,0.987585989298,-0.0236237799941,[u'coffee'],-0.424877646899,0.0718074969082,0.181203843417,0.184084312969,2.0316976237,40.7507917,-73.9895261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309740074381,-0.0928155715059
12235,41290548,0,04/13/2015,10F,3.0,A,CD_105,HealthArea_5700,SanitDistr_5,-0.153189535241,0.0,0.0,1910.0,-0.130935966512,0.636970690907,[u'coffee'],-0.25233460884,-0.0202273778531,-0.0690959481659,0.0409855199241,-0.511584081204,40.741571,-73.990382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871384810548,-0.0147291442229
12236,41290491,A,08/23/2016,04M,9.0,A,CD_108,HealthArea_3600,SanitDistr_8,-0.152748400346,0.0,0.0,1910.0,-0.216976116959,-0.0236237799941,[u'ramen'],2.18843045036,-0.0892205110053,0.455116822884,-0.0596710763517,0.0,40.7811959,-73.9525805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871384810548,-0.0147291442229
12238,41290414,A,12/01/2015,08A,24.0,B,CD_210,HealthArea_1420,SanitDistr_10,-0.153761210054,0.0,0.0,1925.0,-0.561136718747,-0.0236237799941,[u'chinese'],-0.457229466535,-0.142247062906,-0.267446726401,-0.173523400745,0.182038201951,40.8465981,-73.8322985,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0293406331758,-0.0732939646852
12240,41290269,A,07/11/2016,06F,9.0,A,CD_413,HealthArea_3620,SanitDistr_13,-0.154265792922,0.0,0.0,1925.0,-0.389056417853,-0.0236237799941,"[u'tradamerican', u'desserts', u'chicken_wings']",-0.173252383064,-0.136377239085,-0.187161887592,-0.160153586505,0.0,40.6373634,-73.7452239,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0293406331758,-0.0732939646852
12241,41290194,B,10/27/2016,08A,14.0,B,CD_410,HealthArea_3612,SanitDistr_10,-0.154006856598,0.0,0.0,1931.0,-0.4750965683,1.29756516181,"[u'caribbean', u'bakeries', u'hotdogs']",-0.468013406413,-0.14214799415,-0.267446726401,-0.173279680173,0.0,40.6741699,-73.802259,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.00622149402426,-0.0967198928701
12242,41290190,A,03/11/2015,10F,13.0,A,CD_502,HealthArea_100,SanitDistr_2,-0.145514688348,2006.0,0.0,1986.0,-0.561136718747,0.0,0,0.0,-0.142065436853,-0.267446726401,-0.173314497398,0.0,40.5879498,-74.1913815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28276774537,-0.311457567898
12243,41290186,A,12/24/2015,06C,8.0,A,CD_406,HealthArea_1910,SanitDistr_6,-0.152021749572,0.0,0.0,1949.0,-0.561136718747,-0.684218250895,[u'donuts'],-0.450040173282,-0.0852825279356,-0.177716612438,-0.119452250964,0.0,40.7330543,-73.8500614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631359234305,-0.166997677425
12244,41290178,A,02/04/2017,10F,7.0,A,CD_412,HealthArea_2720,SanitDistr_12,-0.154017145459,0.0,0.0,1931.0,-0.4750965683,0.0,0,0.0,-0.141941600907,-0.267446726401,-0.172896690703,0.0,40.7051814,-73.8106807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622149402426,-0.0967198928701
12245,41289885,A,11/20/2014,06D,10.0,A,CD_111,HealthArea_2000,SanitDistr_11,-0.153849951476,0.0,0.0,1910.0,-0.303016267406,-0.684218250895,[u'chinese'],-0.417688353646,-0.140505103938,-0.243833538516,-0.169728323266,0.0,40.7985629,-73.9408306,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871384810548,-0.0147291442229
12249,41288951,A,10/28/2014,06F,38.0,C,CD_103,HealthArea_7400,SanitDistr_3,-0.153291780792,1987.0,0.0,1900.0,-0.130935966512,-0.684218250895,[u'thai'],0.243726625577,-0.119907058322,-0.102154411205,-0.110225686449,-0.511584081204,40.719723,-73.9886815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.209557138057,0.0243140694186
12251,41288674,A,10/03/2016,06C,6.0,A,CD_105,HealthArea_5700,SanitDistr_5,0.120948793582,0.0,0.0,1932.0,0.557385237064,0.0,0,0.0,-0.140711497181,-0.258001451247,-0.173035959601,-0.511584081204,40.741102,-73.9874531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236830416567,-0.100624214234
12252,41288582,A,08/04/2014,02G,13.0,A,CD_201,HealthArea_3900,SanitDistr_1,-0.153189535241,1992.0,0.0,1938.0,-0.130935966512,1.29756516181,[u'mexican'],-0.295470368355,-0.140802310208,-0.239110900939,-0.169693506041,0.0,40.8187289,-73.9169799,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.22882308735,-0.124050142419
12253,41288500,A,09/21/2016,06C,7.0,A,CD_104,HealthArea_4500,SanitDistr_4,-0.144654282387,2006.0,2011.0,1900.0,-0.044895816065,0.636970690907,"[u'italian', u'desserts', u'salad']",0.329998144607,-0.126643733762,-0.0927091360511,-0.131046386751,0.0,40.7655408,-73.9916131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.302033694663,0.0243140694186
12255,41288479,A,05/23/2013,02G,10.0,A,CD_112,HealthArea_400,SanitDistr_12,-0.1402532223,1988.0,0.0,1920.0,-0.130935966512,-0.684218250895,[u'coffee'],-0.202009556073,-0.0370525549937,-0.0407601227038,-0.0770448714197,0.0,40.8413998,-73.9399403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213410327916,-0.0537723578644
12256,41288201,A,07/25/2016,10F,4.0,A,CD_106,HealthArea_5300,SanitDistr_6,-0.152573209632,2005.0,2005.0,1910.0,-0.216976116959,0.636970690907,"[u'delis', u'kosher', u'sandwiches']",2.75278997068,-0.0682014231741,0.507065836232,0.0282075985014,0.182038201951,40.745088,-73.9792609,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278914555512,-0.0147291442229
12258,41288039,B,06/29/2016,02B,11.0,A,CD_411,HealthArea_2110,SanitDistr_11,-0.154246908575,0.0,0.0,1931.0,-0.4750965683,-0.0236237799941,"[u'japanese', u'sushi']",-0.14808985668,-0.116811159682,-0.154103424552,-0.130419676709,0.0,40.7668503,-73.7897738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00622149402426,-0.0967198928701
12261,41287433,A,04/13/2016,02G,12.0,A,CD_101,HealthArea_7700,SanitDistr_1,-0.101875133798,0.0,0.0,1836.0,0.127184484829,-0.0236237799941,"[u'italian', u'gourmet']",0.0568050010142,-0.141677417557,-0.267446726401,-0.171747722291,0.0,40.7060794,-74.0093213,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372274530591,0.274190636724
12262,41287315,A,06/26/2014,06C,8.0,A,CD_102,HealthArea_6400,SanitDistr_2,-0.148470806586,0.0,0.0,1910.0,-0.130935966512,-0.0236237799941,[u'bakeries'],1.15676686864,0.181361030106,2.91088836294,0.656728136713,0.0,40.7318082,-74.0043993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0871384810548,-0.0147291442229
12263,41286929,A,05/18/2016,10F,12.0,A,CD_105,HealthArea_4800,SanitDistr_5,0.00681832217024,0.0,0.0,1981.0,2.4502685469,-0.684218250895,[u'shoppingcenters'],-0.0690076309033,-0.13651758649,-0.25327881367,-0.172444066783,0.0,40.7604603,-73.9733174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186437998906,-0.291935961078
12264,41286921,A,11/15/2013,10F,11.0,A,CD_105,HealthArea_5700,SanitDistr_5,0.125378148035,0.0,0.0,1932.0,1.93402764421,0.0,0,0.0,-0.142238807177,-0.267446726401,-0.173488583521,-0.511584081204,40.7416033,-73.9871498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236830416567,-0.100624214234
12265,41286916,A,03/31/2015,10B,11.0,A,CD_202,HealthArea_3600,SanitDistr_2,-0.140614618526,2001.0,0.0,1931.0,-0.4750965683,-2.0054071927,"[u'coffee', u'donuts']",-0.453634819908,-0.13342994358,-0.210775075477,-0.159770597034,-0.0491692257674,40.8243428,-73.8921605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263501796077,-0.0967198928701
12266,41286915,A,03/24/2016,10H,10.0,A,CD_212,HealthArea_710,SanitDistr_12,-0.151733661478,0.0,0.0,2003.0,-0.561136718747,-1.3448127218,"[u'pizza', u'italian', u'chicken_wings']",-0.421283000272,-0.137244090705,-0.239110900939,-0.163600491739,-0.280376653486,40.8686791,-73.833694,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271208175795,-0.377831031089
12268,41286440,A,02/02/2017,10F,7.0,A,CD_301,HealthArea_400,SanitDistr_1,-0.143450485706,2005.0,2009.0,1920.0,-0.561136718747,0.636970690907,"[u'pubs', u'german', u'venues']",3.5508015217,0.28286522684,1.83412699538,0.873778714778,0.0,40.716613,-73.9614872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294327314946,-0.0537723578644
12270,41286180,A,01/05/2016,10F,11.0,A,CD_108,HealthArea_4100,SanitDistr_8,-0.150444338644,0.0,0.0,1930.0,-0.303016267406,-0.684218250895,[u'newamerican'],-0.457229466535,-0.137128510489,-0.248556176093,-0.162555975001,0.182038201951,40.7694587,-73.963198,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100746838829,-0.0928155715059
12272,41286006,A,03/31/2014,02G,25.0,B,CD_304,HealthArea_3300,SanitDistr_4,-0.154164304745,0.0,0.0,1931.0,-0.389056417853,0.636970690907,[u'latin'],0.22215874582,-0.135774570817,-0.144658149398,-0.157054853516,0.0,40.701571,-73.9193583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00622149402426,-0.0967198928701
12273,41285675,A,05/22/2014,10F,3.0,A,CD_103,HealthArea_6500,SanitDistr_3,-0.114972848952,0.0,0.0,2003.0,0.729465537958,-0.0236237799941,"[u'hotels', u'lounges']",0.0460210611356,0.0340705564226,0.157590655531,0.26458173621,-0.280376653486,40.7259621,-73.9915661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271208175795,-0.377831031089
12275,41285514,A,07/17/2014,10F,6.0,A,CD_107,HealthArea_4000,SanitDistr_7,-0.14624776966,0.0,0.0,1938.0,-0.4750965683,0.636970690907,[u'bakeries'],-0.0294665180149,-0.122862609557,-0.0596506730119,-0.145112545484,0.0,40.7783191,-73.9815591,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207508349859,-0.124050142419
12276,41284685,A,04/11/2014,10F,3.0,A,CD_105,HealthArea_5200,SanitDistr_5,-0.050535644684,1979.0,0.0,1930.0,2.36422839645,-0.0236237799941,"[u'hotdogs', u'sandwiches']",-0.317038248112,-0.104303729178,-0.172993974861,-0.122550983953,0.875660485106,40.7530381,-73.9866958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178731619188,-0.0928155715059
12277,41284638,A,01/29/2016,10F,7.0,A,CD_111,HealthArea_1600,SanitDistr_11,-0.149064988281,1989.0,2006.0,1900.0,-0.130935966512,-2.6660016636,"[u'hotdogs', u'burgers']",-0.388931180636,-0.134990276495,-0.177716612438,-0.159840231483,-0.511584081204,40.8044996,-73.9370804,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28276774537,0.0243140694186
12278,41284555,A,10/13/2015,06D,8.0,A,CD_301,HealthArea_700,SanitDistr_1,-0.154281826396,0.0,0.0,1920.0,-0.4750965683,0.636970690907,"[u'diners', u'breakfast_brunch', u'comfortfood']",1.70315315582,-0.0669878309073,0.587350675041,-0.0125285542633,0.0,40.7176969,-73.9524577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486065824688,-0.0537723578644
12280,41283984,A,03/15/2016,10F,6.0,A,CD_501,HealthArea_500,SanitDistr_1,-0.153901395778,0.0,0.0,1930.0,-0.389056417853,-0.684218250895,"[u'hotdogs', u'sandwiches']",-0.460824113161,0.655718747547,0.228430219187,0.416350018177,-0.511584081204,40.6386606,-74.0760945,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100746838829,-0.0928155715059
12281,41283963,A,09/03/2014,10F,6.0,A,CD_307,HealthArea_7700,SanitDistr_7,-0.154262997781,0.0,0.0,1931.0,-0.389056417853,-1.3448127218,[u'pizza'],-0.410499060394,-0.141636138908,-0.262724088824,-0.171573636169,-0.511584081204,40.6406162,-74.015377,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622149402426,-0.0967198928701
12282,41283831,A,01/20/2015,10F,11.0,A,CD_103,HealthArea_6500,SanitDistr_3,-0.153729628968,2009.0,0.0,1900.0,-0.303016267406,-0.684218250895,"[u'karaoke', u'bars']",0.315619558102,-0.0525072810032,-0.0407601227038,0.0814083176676,-0.0491692257674,40.729435,-73.9891267,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.294327314946,0.0243140694186
12283,41283714,A,07/29/2013,04H,9.0,A,CD_105,HealthArea_4800,SanitDistr_5,0.105366948806,0.0,0.0,1907.0,0.987585989298,0.636970690907,[u'newamerican'],1.35447243308,-0.142214039987,-0.267446726401,-0.173488583521,-0.0491692257674,40.7646095,-73.9743547,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986980506306,-0.00301618013048
12284,41283112,A,06/01/2015,04L,13.0,A,CD_402,HealthArea_910,SanitDistr_2,-0.153717482396,0.0,0.0,1960.0,-0.561136718747,0.0,0,0.0,-0.142238807177,-0.267446726401,-0.173488583521,0.0,40.7393199,-73.9183061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105521011875,-0.20994521243
12285,41283105,A,08/20/2015,08A,12.0,A,CD_108,HealthArea_3800,SanitDistr_8,-0.153157498302,1997.0,0.0,1920.0,-0.389056417853,-0.684218250895,"[u'sandwiches', u'hotdogs']",-0.417688353646,-0.123481789285,-0.258001451247,-0.140969295758,0.0,40.7725726,-73.9499706,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248089036643,-0.0537723578644
12286,41282946,A,04/20/2016,10F,7.0,A,CD_105,HealthArea_5700,SanitDistr_5,-0.147441920534,1989.0,0.0,1907.0,0.299264785723,0.636970690907,"[u'mediterranean', u'lebanese']",6.18208285208,0.017666421497,1.58382720379,0.299259691897,-0.280376653486,40.744406,-73.9879192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217263517774,-0.00301618013048
12287,41282827,A,10/30/2015,06F,10.0,A,CD_401,HealthArea_300,SanitDistr_1,-0.153988618164,0.0,0.0,1979.0,-0.389056417853,-0.0236237799941,[u'chinese'],-0.270307841971,-0.137821991784,-0.239110900939,-0.168126730935,0.0,40.76726,-73.922798,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178731619188,-0.284127318349
12288,41282799,A,05/14/2015,04H,9.0,A,CD_301,HealthArea_700,SanitDistr_1,-0.154259911123,0.0,0.0,1920.0,-0.389056417853,0.636970690907,"[u'bars', u'newamerican']",0.531298355675,-0.042856332977,0.355941433767,0.0548079580845,0.0,40.7109259,-73.9483056,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0486065824688,-0.0537723578644
12290,41282127,C,04/10/2014,04L,25.0,B,CD_404,HealthArea_1100,SanitDistr_4,-0.15377085586,0.0,0.0,1990.0,-0.561136718747,-0.684218250895,[u'mexican'],-0.342200774496,-0.140653707073,-0.25327881367,-0.167917827587,0.0,40.7515552,-73.8550646,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.221116707633,-0.327074853355
12291,41281518,A,03/28/2014,06D,10.0,A,CD_101,HealthArea_7700,SanitDistr_1,0.221983474715,0.0,0.0,2003.0,3.82691095405,0.0,0,0.0,-0.138961282483,-0.267446726401,-0.17226998066,0.0,40.7134862,-74.0119915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271208175795,-0.377831031089
